source_path,source_relative_path,stage,input_format,decoder_method,status,input_bytes,output_bytes,expected_length,eof_verified,note
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.sumdist.Z,2,unknown,,terminal_plain_or_unknown,1500,1500,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.sumtime.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.sumtime.Z,1,unix_compress_lzw,internal_compress_lzw,complete,335,1500,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.sumtime.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.sumtime.Z,2,unknown,,terminal_plain_or_unknown,1500,1500,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.TD1993.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.TD1993.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2144,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.TDw1993.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.TDw1993.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2163,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.TG1993.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.TG1993.Z,1,unix_compress_lzw,internal_compress_lzw,partial,3602,123,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.TTABLE.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.TTABLE.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2651,904,,no,compress invalid code 841 with table end 656
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.turnpen.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.turnpen.Z,1,unix_compress_lzw,internal_compress_lzw,partial,6671,5423,,no,compress invalid code 1753 with table end 1714
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.turnvols.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/rep.turnvols.Z,1,unix_compress_lzw,internal_compress_lzw,partial,10871,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/turnvols.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1993apm/turnvols.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,46331,3056,,no,compress invalid code 1303 with table end 1023
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/d231.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/d231.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,93931,1533,,no,compress invalid code 836 with table end 740
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/d231.out.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/d231.out.Z,1,unix_compress_lzw,internal_compress_lzw,partial,91381,345,,no,compress invalid code 432 with table end 402
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/dyna2e.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/dyna2e.Z,1,unix_compress_lzw,internal_compress_lzw,partial,12729,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/mcsummary.Z,1,unix_compress_lzw,internal_compress_lzw,complete,581,1239,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/mcsummary.Z,2,unknown,,terminal_plain_or_unknown,1239,1239,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.521dd.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.521dd.Z,1,unix_compress_lzw,internal_compress_lzw,partial,16266,1038,,no,compress invalid code 860 with table end 700
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.611.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.611.Z,1,unix_compress_lzw,internal_compress_lzw,partial,229913,104,,no,compress invalid code 427 with table end 330
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.611int.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.611int.Z,1,unix_compress_lzw,internal_compress_lzw,partial,110083,5849,,no,compress invalid code 2021 with table end 1585
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.critical.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.critical.Z,1,unix_compress_lzw,internal_compress_lzw,partial,11829,354,,no,compress invalid code 441 with table end 426
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.DT1994.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.DT1994.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1435,97,,no,compress invalid code 431 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.interdesc.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.interdesc.Z,1,unix_compress_lzw,internal_compress_lzw,partial,14251,21239,,no,compress invalid code 7119 with table end 4227
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.LU1994.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.LU1994.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1934,114,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.NETCAP.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.NETCAP.Z,1,unix_compress_lzw,internal_compress_lzw,partial,7838,8074,,no,compress invalid code 3343 with table end 2615
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sigstat.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sigstat.Z,1,unix_compress_lzw,internal_compress_lzw,partial,144865,101,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMACI.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMACI.Z,1,unix_compress_lzw,internal_compress_lzw,complete,1266,2563,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMACI.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMACI.Z,2,unknown,,terminal_plain_or_unknown,2563,2563,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMCFR.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMCFR.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1773,2165,,no,compress invalid code 1427 with table end 1103
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMLOS.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMLOS.Z,1,unix_compress_lzw,internal_compress_lzw,partial,4636,990,,no,compress invalid code 832 with table end 652
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMVMT.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.SIMVMT.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1810,163,,no,compress invalid code 435 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sumdist.Z,1,unix_compress_lzw,internal_compress_lzw,complete,321,1542,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sumdist.Z,2,unknown,,terminal_plain_or_unknown,1542,1542,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sumtime.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sumtime.Z,1,unix_compress_lzw,internal_compress_lzw,complete,330,1500,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sumtime.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.sumtime.Z,2,unknown,,terminal_plain_or_unknown,1500,1500,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.TD1994.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.TD1994.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2151,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.TDw1994.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.TDw1994.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2180,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.TG1994.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.TG1994.Z,1,unix_compress_lzw,internal_compress_lzw,partial,3596,123,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.TTABLE.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.TTABLE.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2648,904,,no,compress invalid code 841 with table end 656
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.turnpen.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.turnpen.Z,1,unix_compress_lzw,internal_compress_lzw,partial,6734,1162,,no,compress invalid code 853 with table end 736
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.turnvols.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/rep.turnvols.Z,1,unix_compress_lzw,internal_compress_lzw,partial,10889,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/turnvols.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1994apm/turnvols.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,46352,3322,,no,compress invalid code 1302 with table end 1081
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/d231.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/d231.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,93793,1888,,no,compress invalid code 860 with table end 824
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/d231.out.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/d231.out.Z,1,unix_compress_lzw,internal_compress_lzw,partial,91021,1338,,no,compress invalid code 846 with table end 688
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/dyna2e.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/dyna2e.Z,1,unix_compress_lzw,internal_compress_lzw,partial,12729,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/mcsummary.Z,1,unix_compress_lzw,internal_compress_lzw,complete,580,1239,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/mcsummary.Z,2,unknown,,terminal_plain_or_unknown,1239,1239,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.521dd.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.521dd.Z,1,unix_compress_lzw,internal_compress_lzw,partial,16308,896,,no,compress invalid code 832 with table end 648
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.611.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.611.Z,1,unix_compress_lzw,internal_compress_lzw,partial,232017,2293,,no,compress invalid code 1336 with table end 1079
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.611int.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.611int.Z,1,unix_compress_lzw,internal_compress_lzw,partial,109993,1024,,no,compress invalid code 838 with table end 648
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.critical.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.critical.Z,1,unix_compress_lzw,internal_compress_lzw,partial,11791,1253,,no,compress invalid code 843 with table end 720
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.DT1995.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.DT1995.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1432,97,,no,compress invalid code 431 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.interdesc.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.interdesc.Z,1,unix_compress_lzw,internal_compress_lzw,partial,14283,1345,,no,compress invalid code 888 with table end 696
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.LU1995.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.LU1995.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1926,114,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.NETCAP.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.NETCAP.Z,1,unix_compress_lzw,internal_compress_lzw,partial,7904,2929,,no,compress invalid code 1490 with table end 1279
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.sigstat.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.sigstat.Z,1,unix_compress_lzw,internal_compress_lzw,partial,144756,101,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.SIMACI.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.SIMACI.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1271,945,,no,compress invalid code 878 with table end 688
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.SIMCFR.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.SIMCFR.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1783,990,,no,compress invalid code 832 with table end 696
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.SIMLOS.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.SIMLOS.Z,1,unix_compress_lzw,internal_compress_lzw,partial,4631,2566,,no,compress invalid code 1407 with table end 1055
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.SIMVMT.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.SIMVMT.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1806,163,,no,compress invalid code 435 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.sumdist.Z,1,unix_compress_lzw,internal_compress_lzw,complete,315,1500,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1995apm/rep.sumdist.Z,2,unknown,,terminal_plain_or_unknown,1500,1500,,yes,no further pack/compress magic detected
